ensembl_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,treatment,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,gene_ref,treatment_ref,significance
ENSMUSG00000065353,51.94380789890787,-0.4760618364231653,0.28454141992015103,0.002493536700373516,0.01583985395306475,Snora73b,virus,51.94380789890787,-0.061440170745067725,0.13588377269816018,0.2897741036108322,0.6267212390375541,Snora73b,recombinant,virus specific
ENSMUSG00000028284,484.42467117677865,-0.20216213144240608,0.08301448721023336,0.0024894112636000077,0.01583985395306475,Map3k7,virus,484.42467117677865,-0.06323711770717083,0.0691730779316414,0.2103817933419399,0.5362853398685778,Map3k7,recombinant,virus specific
ENSMUSG00000039968,189.06218679267806,-0.26063673837559326,0.12411053908270725,0.002499285256433117,0.015867220230323217,Rsbn1l,virus,189.06218679267806,-0.06989679482192802,0.08875996934188173,0.20305801702316495,0.5275198248844721,Rsbn1l,recombinant,virus specific
ENSMUSG00000044496,296.68803581018153,0.21700860435292324,0.09279743979234771,0.0025059861012143103,0.01590059729543527,2510039O18Rik,virus,296.68803581018153,0.023117956044174482,0.07209135078763337,0.6464909949009504,0.8770905664286204,2510039O18Rik,recombinant,virus specific
ENSMUSG00000074182,189.1546614450905,-0.25224943904814645,0.1181357006072632,0.002530006627782388,0.016043766842270008,Znhit6,virus,189.1546614450905,-0.21661419061349738,0.1330822372595747,0.005197402980918836,0.046393349947180695,Znhit6,recombinant,both
ENSMUSG00000028071,741.1181630607934,-0.1624260297922333,0.06088881402815933,0.002534310989590235,0.016061815621597492,Sh2d2a,virus,741.1181630607934,-0.15140279260185865,0.0676085754833049,0.0031183043326331356,0.031112429550682958,Sh2d2a,recombinant,both
ENSMUSG00000092192,52.00718773250241,-0.45412363669154454,0.268507133157381,0.002537835861034758,0.016074906273316765,Dnaaf4,virus,52.00718773250241,-0.08145824708546179,0.14137949378122155,0.1864047513492759,0.5061642619616544,Dnaaf4,recombinant,virus specific
ENSMUSG00000079110,7.299253084017471,-1.1394182563976343,1.1198397835665446,0.0025586567666111603,0.01619747372656433,Capn3,virus,7.299253084017471,-0.10843323128746067,0.26281183525662216,0.12082255014388106,0.40255572958790165,Capn3,recombinant,virus specific
ENSMUSG00000029777,930.6361382296459,0.15846699119519736,0.05903580561474571,0.0025639023365228906,0.016221357976335234,Gars1,virus,930.6361382296459,0.15661136541373102,0.06439587331135635,0.0016619926888143649,0.01904979132912615,Gars1,recombinant,both
ENSMUSG00000037742,26316.00587869944,-0.14474275054191343,0.05265369514880042,0.002573485469625174,0.016272642048175252,Eef1a1,virus,26316.00587869944,-0.1146979422445797,0.05139903252350181,0.007786277169580648,0.06283211943071856,Eef1a1,recombinant,both
ENSMUSG00000059994,33.53631087940756,0.6113317240143429,0.4122874573085576,0.0025798964492672336,0.016303820647549386,Fcrl1,virus,33.53631087940756,0.10313006797826069,0.19475660840086156,0.13011543563010583,0.42029956699871424,Fcrl1,recombinant,virus specific
ENSMUSG00000028832,151.0928666188983,-0.31312953237747565,0.1646605520124285,0.0026004932039857564,0.016415147645789746,Stmn1,virus,151.0928666188983,-0.11754523359991124,0.11915294402207298,0.06688245471074633,0.2809703376706499,Stmn1,recombinant,virus specific
ENSMUSG00000039367,385.4513120559021,0.23053026790807535,0.10280964559666923,0.002600090381129764,0.016415147645789746,Sec24c,virus,385.4513120559021,0.09749706437060368,0.08823583631357755,0.08441380779738451,0.3256634174585461,Sec24c,recombinant,virus specific
ENSMUSG00000046223,5.901948966126885,0.9011666518345121,0.7650934812770024,0.002612913573517263,0.01648410252708628,Plaur,virus,5.901948966126885,0.32049444519959164,0.5272386300256747,0.015119779977220287,0.1035080027651221,Plaur,recombinant,virus specific
ENSMUSG00000034329,83.78975155760821,-0.33966144129857173,0.1847623861787115,0.0026232700209245113,0.01653996524355094,Brip1,virus,83.78975155760821,-0.14008063381284377,0.14472341111563067,0.0485810587407217,0.23161513591516086,Brip1,recombinant,virus specific
ENSMUSG00000002847,5.075514197074011,-1.2190449048198464,1.3259031764849056,0.0026265070792889054,0.016550901303413783,Pla1a,virus,5.075514197074011,-0.09487888813860146,0.2989641171828598,0.14777612352122363,0.4515786393475832,Pla1a,recombinant,virus specific
ENSMUSG00000033352,150.62005744058013,0.2700580324766977,0.13238277368183576,0.0026282675079841275,0.01655252521466276,Map2k4,virus,150.62005744058013,0.10272823450714988,0.10416565381746487,0.08723935752161538,0.33354443703595743,Map2k4,recombinant,virus specific
ENSMUSG00000071064,46.16387944412024,-0.44263502619177775,0.26194430448720846,0.0026345445706285856,0.0165825762545565,Zfp827,virus,46.16387944412024,-0.14089669781232908,0.1815782910749432,0.06165762211497614,0.2683290891396165,Zfp827,recombinant,virus specific
ENSMUSG00000030397,54.82024405080567,0.41972932675973457,0.24462457197443271,0.002643475375426988,0.01662928684199216,Mark4,virus,54.82024405080567,0.08740765832618377,0.14412923257671278,0.16421849845085515,0.47866281038268577,Mark4,recombinant,virus specific
ENSMUSG00000028961,739.1305195657719,0.16815692376611488,0.0641845539040223,0.0026547212678410315,0.016678202735983538,Pgd,virus,739.1305195657719,0.20963164892248234,0.07795419047892135,2.562845451826003e-4,0.0041211303141406455,Pgd,recombinant,both
ENSMUSG00000041609,520.4066791332215,0.18405280328660953,0.0728665408062274,0.0026544442850822865,0.016678202735983538,Bicdl1,virus,520.4066791332215,0.2197827889643949,0.08782325968576733,4.0989634454781116e-4,0.006117897337661437,Bicdl1,recombinant,both
ENSMUSG00000021222,59.01003388993572,0.4043287926635421,0.23328214109434725,0.0026557936994021903,0.016678202735983538,Dcaf4,virus,59.01003388993572,0.02772351374310333,0.10692430566765238,0.6001763362400694,0.8540463657544042,Dcaf4,recombinant,virus specific
ENSMUSG00000033793,368.50573904379326,-0.218155665722403,0.09449345251182427,0.0026582116112102653,0.01668387515525987,Atp6v1h,virus,368.50573904379326,-0.03462456804556546,0.07234586947949073,0.4943088767935199,0.7981599889906268,Atp6v1h,recombinant,virus specific
ENSMUSG00000028005,14.083291664439278,-0.7037241883642442,0.52163238245301,0.0026613814747275455,0.01669425794084505,Gucy1b1,virus,14.083291664439278,-0.08786285819776814,0.20798709569846793,0.17338562076932665,0.4907098182872901,Gucy1b1,recombinant,virus specific
ENSMUSG00000032504,666.1631559332203,0.176046628032882,0.06841634580414926,0.002663451102326499,0.016697731298876715,Pdcd6ip,virus,666.1631559332203,0.05704244023294546,0.06129088478459985,0.23235259029396887,0.5641011697028674,Pdcd6ip,recombinant,virus specific
ENSMUSG00000006095,311.9800446068991,0.21999287256273406,0.09582024006710994,0.0026677526638983315,0.016715185206393698,Tbcb,virus,311.9800446068991,0.0507353196045838,0.0751879510450859,0.32587700594087826,0.6617899994377893,Tbcb,recombinant,virus specific
ENSMUSG00000027865,94.44898310287132,0.33078130565190406,0.17886843645930328,0.0026770250471989275,0.016763746955597604,Gdap2,virus,94.44898310287132,0.08773066329903025,0.1176117195041551,0.14679303979022967,0.4500127736682563,Gdap2,recombinant,virus specific
ENSMUSG00000031792,176.34230505984547,0.2573355150529351,0.12321699580807433,0.002681368057229597,0.016781402926354553,Usb1,virus,176.34230505984547,0.29475336951135306,0.15017911064809478,0.0012785861901104612,0.015425659237751074,Usb1,recombinant,both
ENSMUSG00000037202,3.0144781861485654,1.1769633025426938,1.2435569670097828,0.0027031499135687044,0.01690811828390646,Prf1,virus,3.0144781861485654,0.16622750417680807,0.44491019716139785,0.053338438140400166,0.24449558723117262,Prf1,recombinant,virus specific
ENSMUSG00000051705,27.31797547072901,-0.5606612655507337,0.36670862034294477,0.002709617324183463,0.016938952795619095,Senp8,virus,27.31797547072901,-0.16053595153131994,0.23294530819787976,0.05220075124018925,0.24186187039550655,Senp8,recombinant,virus specific
ENSMUSG00000026879,53.95748628475652,0.522237984936362,0.33084659879914136,0.0027222788331180002,0.017005015278457568,Gsn,virus,53.95748628475652,0.1504124309985488,0.21712967667386712,0.0590271453681729,0.2611459129367861,Gsn,recombinant,virus specific
ENSMUSG00000045193,107.9439439874939,-0.3580682196892414,0.1999464747746947,0.0027248163383093603,0.017005015278457568,Cirbp,virus,107.9439439874939,-0.13623266494338998,0.13922738623901998,0.050526045996462945,0.2371301221350828,Cirbp,recombinant,virus specific
ENSMUSG00000041881,834.8387782472635,-0.16013196231208354,0.06032565804466364,0.002724064639426837,0.017005015278457568,Ndufa7,virus,834.8387782472635,-0.12480153501307771,0.06046886879233819,0.008992786995832521,0.07025216224049306,Ndufa7,recombinant,both
ENSMUSG00000022263,62.420500979576175,-0.39326414237876667,0.22629894253553556,0.0027266755517462984,0.017006982560863804,Trio,virus,62.420500979576175,-0.11330858518006397,0.14727637522461914,0.09263840810298753,0.3454340099033201,Trio,recombinant,virus specific
ENSMUSG00000035557,7.287931265455595,-0.9389619578925437,0.8328418604827548,0.002737199974023029,0.017062964184416333,Krt17,virus,7.287931265455595,-0.22779777696281178,0.443317593907827,0.030122045848477344,0.16885207889108292,Krt17,recombinant,virus specific
ENSMUSG00000036086,43.959948525460014,-0.44335728211220854,0.2651826681509587,0.002750199879613015,0.01710897089738769,Zranb3,virus,43.959948525460014,-0.06868743321138933,0.13366768247162453,0.2452083517066386,0.5802298590867077,Zranb3,recombinant,virus specific
ENSMUSG00000025626,669.53627383921,-0.17097991954177297,0.06599542692798238,0.0027534705671848504,0.01710897089738769,Phf6,virus,669.53627383921,-0.11876423309856068,0.06594081091480711,0.017903844507093675,0.11627998068728586,Phf6,recombinant,virus specific
ENSMUSG00000018293,15526.10715188304,-0.13825458873873983,0.050193225074312765,0.0027522893889524655,0.01710897089738769,Pfn1,virus,15526.10715188304,-0.06881928589155371,0.047190350779527,0.09139191141847036,0.34268186299268266,Pfn1,recombinant,virus specific
ENSMUSG00000021596,12.91562407117831,-0.7096432115398631,0.5354996769765773,0.002753899718662585,0.01710897089738769,Mctp1,virus,12.91562407117831,-0.0023846161534290733,0.14749926892198784,0.9626507348408683,0.9893757844357307,Mctp1,recombinant,virus specific
ENSMUSG00000016757,206.49640243141786,0.23455222490161676,0.10672996207896325,0.002747867037090281,0.01710897089738769,Ttll12,virus,206.49640243141786,0.18725705470608525,0.12211232494468569,0.008934381669988755,0.06989503841969186,Ttll12,recombinant,both
ENSMUSG00000022673,1742.7342335366543,-0.15333097864108047,0.0570854297937495,0.0027491209849787976,0.01710897089738769,Mcm4,virus,1742.7342335366543,-0.13470961210356322,0.05836686150391288,0.003971222086537964,0.037742028717183504,Mcm4,recombinant,both
ENSMUSG00000060591,443.1621320960228,-0.19894890538283921,0.08236733557056784,0.0027706061910958255,0.01720305929815136,Ifitm2,virus,443.1621320960228,-0.4488738684346174,0.09386132017896691,9.432383483615682e-8,3.831090027878358e-6,Ifitm2,recombinant,both
ENSMUSG00000024603,127.04900193862358,0.2800639314783414,0.14145920457954947,0.0027784078497195734,0.017241781670231607,Dctn4,virus,127.04900193862358,0.2389303108980464,0.1552092316116712,0.005361963269949738,0.04740130450922661,Dctn4,recombinant,both
ENSMUSG00000022667,7.457867587442839,0.8931492413873122,0.7765105507183714,0.0027976543817352147,0.017351443138971506,Cd200r1,virus,7.457867587442839,0.1232535164067483,0.31343006997309614,0.09584848135261106,0.3524749196017971,Cd200r1,recombinant,virus specific
ENSMUSG00000038976,76.62629544425758,0.33157562873851937,0.18119169308154962,0.00280858117924635,0.01740941006719108,Ppp1r9b,virus,76.62629544425758,0.06744883972070828,0.11557409633259813,0.24257962779658707,0.5765711928676658,Ppp1r9b,recombinant,virus specific
ENSMUSG00000069744,1752.2601771171198,0.1384020313860186,0.05038954136610542,0.002811729311474003,0.017419121690599632,Psmb3,virus,1752.2601771171198,0.0411246320987609,0.04733482445902177,0.31449565042160665,0.6510373218180787,Psmb3,recombinant,virus specific
ENSMUSG00000031146,273.45644129549765,0.22803101637111403,0.1027466323025959,0.0028646849102685456,0.01773721432636764,Plp2,virus,273.45644129549765,6.224823249210856e-4,0.07493950193583117,0.9901929393252885,0.9963461529415909,Plp2,recombinant,virus specific
ENSMUSG00000036078,380.63962039489667,0.22759378373633488,0.10253118530955058,0.002880860462801622,0.017817337449612503,Sigmar1,virus,380.63962039489667,0.1421325197196422,0.10216823183506889,0.02336446414555399,0.14071053721338284,Sigmar1,recombinant,virus specific
ENSMUSG00000044573,632.4331816286923,-0.1924510895768143,0.07879573367619153,0.002880712876867903,0.017817337449612503,Acp1,virus,632.4331816286923,-0.057663616411708765,0.06612099102326793,0.2437317472014793,0.5779774371204078,Acp1,recombinant,virus specific
ENSMUSG00000038880,339.95619240744173,-0.21345036981746096,0.092674429270073,0.00290982083157921,0.01798635042640011,Mrps34,virus,339.95619240744173,-0.09466788435510184,0.08163741205438114,0.08398157914813227,0.32503762976692796,Mrps34,recombinant,virus specific
ENSMUSG00000033697,43.72449735235119,0.417291562984768,0.24821034588282906,0.0029138405890523026,0.018001095955362374,Arhgap39,virus,43.72449735235119,0.07291743986669996,0.14057795681937515,0.2254647710323546,0.5560892191942198,Arhgap39,recombinant,virus specific
ENSMUSG00000035268,96.49662732319757,0.3167093334874151,0.17115991515964782,0.0029156825902089726,0.018002378773067172,Pkig,virus,96.49662732319757,0.10059818505981417,0.12293518056776412,0.1087539288663192,0.37926460955813557,Pkig,recombinant,virus specific
ENSMUSG00000031262,96.52362818766974,0.3370183063566632,0.18675523417936368,0.0029175390893831556,0.018003749618798578,Cenpi,virus,96.52362818766974,0.07426182931648757,0.1135319829307765,0.20335257716372834,0.5280359824277387,Cenpi,recombinant,virus specific
ENSMUSG00000038593,15.383213977820077,0.6418433423830971,0.4651526151621664,0.0029201089734266768,0.01800951866869812,Tctn1,virus,15.383213977820077,0.06065029161448636,0.17186535246051046,0.29817747408967277,0.6343197041969165,Tctn1,recombinant,virus specific
ENSMUSG00000045438,226.30698702434066,0.22769848630233422,0.1028901543605056,0.0029260693626160118,0.018036180206611848,Cox19,virus,226.30698702434066,0.10605743881055828,0.09179333338893803,0.0665553005019803,0.2804900831039726,Cox19,recombinant,virus specific
ENSMUSG00000035900,152.3614447438938,0.2562260972454648,0.12443073470012467,0.002932348699909982,0.01806477680621278,Gramd4,virus,152.3614447438938,0.004484176012976627,0.08172504264026874,0.9303115981746297,0.9799543132727883,Gramd4,recombinant,virus specific
ENSMUSG00000089726,110.80812425509572,-0.30157063847455245,0.15970979290945658,0.00293755308824316,0.018086722899384244,Mir17hg,virus,110.80812425509572,-0.05464704084318606,0.09977387638194611,0.3203933894182707,0.6565829180357677,Mir17hg,recombinant,virus specific
ENSMUSG00000049488,25.517087697955187,0.5358450981710777,0.351730652327252,0.0029502760688923375,0.018154911116675474,Tmem67,virus,25.517087697955187,-0.005486465398843787,0.13101233436291207,0.9152069796588991,0.975677522820594,Tmem67,recombinant,virus specific
ENSMUSG00000027613,697.6479510073407,0.17653742745381407,0.06971801388857504,0.0029563707299732895,0.01817761962871408,Eif6,virus,697.6479510073407,0.11788793358310269,0.06888255989793607,0.021642777494306535,0.13309164038389815,Eif6,recombinant,virus specific
ENSMUSG00000028495,2123.305177211635,-0.13650610573283634,0.049866320441907995,0.002958268178000352,0.01817761962871408,Rps6,virus,2123.305177211635,-0.09658120253696145,0.048779601601223625,0.020401496882852713,0.12775582044606176,Rps6,recombinant,virus specific
ENSMUSG00000056671,342.5077278634449,0.3559976119172081,0.2018244366888039,0.0029589171125087924,0.01817761962871408,Prelid2,virus,342.5077278634449,0.43938083557439983,0.2156233949722845,6.259711996191063e-4,0.008739002235493606,Prelid2,recombinant,both
ENSMUSG00000026626,714.1415608640594,-0.17042640626644878,0.0663833963247716,0.002964521543770739,0.018201897884411757,Ppp2r5a,virus,714.1415608640594,-0.1801443388201539,0.07516586147846986,0.0010767821928247773,0.013508833546657086,Ppp2r5a,recombinant,both
ENSMUSG00000001741,271.8521086091103,-0.24476431796318643,0.11597779893896355,0.0029768231957767424,0.018267246518930816,Il16,virus,271.8521086091103,0.0255135524515169,0.0789874942435034,0.6199121345910502,0.8629692093087209,Il16,recombinant,virus specific
ENSMUSG00000061232,5512.731370640861,-0.19931971985895364,0.08356443877770939,0.002979225546432284,0.01827180923939399,H2-K1,virus,5512.731370640861,-0.07239047817560416,0.06950636235655308,0.1539023859735864,0.4629794131215394,H2-K1,recombinant,virus specific
ENSMUSG00000043017,32.24912184779203,0.5072792805209018,0.32579191426571213,0.002985684294817405,0.018301231222823434,Ptgir,virus,32.24912184779203,0.1629415172344277,0.22260318784400437,0.04880812098161477,0.232133615117654,Ptgir,recombinant,virus specific
ENSMUSG00000028252,210.70463326611542,0.2314486292574838,0.1060398681163199,0.0029884301192463006,0.01830787417324694,Ccnc,virus,210.70463326611542,0.28852082076406615,0.13739550042745358,8.939751998077189e-4,0.011708842836958411,Ccnc,recombinant,both
ENSMUSG00000042215,95.44952116471093,0.3114849015075222,0.16825739070664744,0.0030147153254488947,0.018448382949899762,Bag2,virus,95.44952116471093,0.34334599826027323,0.21314499916975335,0.002450039519408919,0.025800368361653194,Bag2,recombinant,both
ENSMUSG00000030826,193.4689272196062,0.2420029734969661,0.1141398121922079,0.0030139801072187793,0.018448382949899762,Bcat2,virus,193.4689272196062,-0.008239022255677651,0.07972321427034469,0.8720786075099272,0.9619778226780947,Bcat2,recombinant,virus specific
ENSMUSG00000058443,827.902459308984,-0.17318932659422742,0.06805980909775834,0.0030175018818047253,0.018455182247684093,Rpl10-ps3,virus,827.902459308984,-0.10246349229462776,0.06381585261834251,0.03705144649930524,0.193514311612066,Rpl10-ps3,recombinant,virus specific
ENSMUSG00000057666,3116.2662872173923,0.18367558240213358,0.07412579679576198,0.003039797287302005,0.018570919090200547,Gapdh,virus,3116.2662872173923,0.19685058180899798,0.0837444437870738,9.077610125120263e-4,0.011860177706544243,Gapdh,recombinant,both
ENSMUSG00000057098,4.718095226237129,0.9550391407381874,0.8990020524385993,0.003039545904290785,0.018570919090200547,Ebf1,virus,4.718095226237129,1.024199588817532,1.052126091817157,0.0012333874493756108,0.014981648868829488,Ebf1,recombinant,both
ENSMUSG00000106037,124.64050723930852,-0.2983928108884516,0.1584754541833776,0.0030552421236174363,0.018654929041932406,Gm4332,virus,124.64050723930852,-0.31467591249979554,0.17740985824688107,0.0019141693730362803,0.021126829302599827,Gm4332,recombinant,both
ENSMUSG00000087452,57.79752478102617,-0.4255594531430212,0.25770731983266604,0.003061502080432876,0.01868279524430367,Gm11998,virus,57.79752478102617,-0.07335074360617018,0.1306631175661747,0.21888089198798677,0.5469539530961148,Gm11998,recombinant,virus specific
ENSMUSG00000041355,999.4279457479854,0.14899095346201083,0.05581906423558906,0.0030673029444637646,0.018699984941915784,Ssr2,virus,999.4279457479854,0.046887615418909116,0.05240195438544027,0.2835099318983375,0.6212062498635251,Ssr2,recombinant,virus specific
ENSMUSG00000020441,124.49803184868487,-0.29795185461937884,0.158258661765919,0.003067714279622499,0.018699984941915784,2310033P09Rik,virus,124.49803184868487,-0.09059527234973962,0.11311999823885467,0.13262199359990542,0.4239935361958106,2310033P09Rik,recombinant,virus specific
ENSMUSG00000061458,254.51066340485744,0.22695650205489812,0.10323582072968546,0.0030710313841743656,0.018709851049049025,Nol10,virus,254.51066340485744,0.11628413544291868,0.09780025519149249,0.051988965692848055,0.2414243073805739,Nol10,recombinant,virus specific
ENSMUSG00000071369,62.17580295446763,0.3963057076198415,0.23487221306662703,0.0030810439011532,0.018760474610946654,Map3k5,virus,62.17580295446763,0.011731362204853438,0.10580313794984485,0.8211931271991891,0.9453679426301038,Map3k5,recombinant,virus specific
ENSMUSG00000021178,531.4913917865034,0.1801005237732954,0.07221574891213453,0.0030909426362076644,0.018810349799904653,Psmc1,virus,531.4913917865034,0.1045379064611373,0.06902304808766117,0.041122261841510965,0.20778060283680883,Psmc1,recombinant,virus specific
ENSMUSG00000028291,332.46417749524727,0.20689214536443254,0.08916152981463349,0.0031018135692220646,0.01886608308392106,Akirin2,virus,332.46417749524727,0.1477519271051595,0.09044650389262016,0.013255803807647938,0.09383545958857775,Akirin2,recombinant,both
ENSMUSG00000031557,308.04059292601,0.23387069975376318,0.10858846911994036,0.0031039604307033105,0.018868721933883534,Plekha2,virus,308.04059292601,0.16863133754548373,0.11329924923152479,0.012645508857656215,0.09062477558040546,Plekha2,recombinant,both
ENSMUSG00000049739,108.16634694097183,-0.29273448839605315,0.1545418236769402,0.003105727104346239,0.01886904801675335,Zfp646,virus,108.16634694097183,-0.21595969845131538,0.1645140107544989,0.01092226215048713,0.08145264165584547,Zfp646,recombinant,both
ENSMUSG00000029840,817.1474953531551,0.16058337769297534,0.0616568558040548,0.0031161715316922953,0.01892206693582725,Mtpn,virus,817.1474953531551,0.07313688248720931,0.05838132698785576,0.11689040012205301,0.3950744882922411,Mtpn,recombinant,virus specific
ENSMUSG00000006299,521.8700054955292,-0.18859071521535464,0.07741741313035516,0.003127130649436131,0.018978151021233597,Aamp,virus,521.8700054955292,-0.1273632636087215,0.07599478600769025,0.018648318280960197,0.1199831926780237,Aamp,recombinant,virus specific
ENSMUSG00000001156,39.90562573114615,0.4650774439905014,0.29254825497296943,0.003147147131483438,0.01906811092040158,Mxd1,virus,39.90562573114615,0.020023275112147014,0.11525286783621992,0.7024424216466182,0.9010601227946313,Mxd1,recombinant,virus specific
ENSMUSG00000002326,169.31168076440284,0.2526028455945835,0.12326555765113985,0.0031451031686246826,0.01906811092040158,Gmpr2,virus,169.31168076440284,0.11169664088348319,0.1048287597087366,0.06695711705805198,0.2809703376706499,Gmpr2,recombinant,virus specific
ENSMUSG00000020646,17.522207923015923,0.6395027264706217,0.4752873050592329,0.003145570231157444,0.01906811092040158,Mboat2,virus,17.522207923015923,1.1351671458153998,0.6181497166721763,2.514616709654708e-4,0.004055417724282081,Mboat2,recombinant,both
ENSMUSG00000038279,409.27006326710483,0.20464236425752713,0.0878821975127864,0.0031533091160253733,0.019084450501659057,Nop2,virus,409.27006326710483,0.07290299504531704,0.0765431544351986,0.166424254041292,0.4809200357775626,Nop2,recombinant,virus specific
ENSMUSG00000022370,493.8336788662502,-0.18349493033794606,0.07442825838837959,0.0031521261136205495,0.019084450501659057,Mrpl13,virus,493.8336788662502,-0.05087558759519666,0.06410125317975582,0.2963848601679835,0.6323221450223394,Mrpl13,recombinant,virus specific
ENSMUSG00000036333,138.6383785370697,0.2610225555055784,0.12995008044723072,0.003155511840841684,0.01908729430360854,Kidins220,virus,138.6383785370697,0.23550795734577695,0.14893849124863082,0.00496798313468629,0.0448911683581374,Kidins220,recombinant,both
ENSMUSG00000029575,76.33940339368094,-0.3670527487327908,0.21325866178333436,0.00315836583442417,0.01909131155000374,Mmab,virus,76.33940339368094,-0.05789899350671021,0.11491075571921466,0.3051891335484285,0.6421589619621348,Mmab,recombinant,virus specific
ENSMUSG00000066456,166.8005736994228,-0.25319321796199773,0.12384901444936941,0.003161375603014691,0.01909131155000374,Hmgn3,virus,166.8005736994228,-0.3546377485335794,0.15647439631216647,4.6026032670525724e-4,0.006741712099279798,Hmgn3,recombinant,both
ENSMUSG00000020527,52.03369511003755,0.4049884541435125,0.24313946052259955,0.0031610388838340863,0.01909131155000374,Myo19,virus,52.03369511003755,0.1118271229770384,0.1636242242094194,0.10285976164383007,0.36628274873025335,Myo19,recombinant,virus specific
ENSMUSG00000114279,16.061248325873013,-0.6473764620349993,0.4865991368637684,0.0031741389870986406,0.01915788544815974,H2bc14,virus,16.061248325873013,-0.06538671079490227,0.17767064242137193,0.2701036795893633,0.6082993315634506,H2bc14,recombinant,virus specific
ENSMUSG00000033543,1027.2424010010955,-0.16381774934911428,0.06353278395722654,0.0031887927581252026,0.019235789830640254,Gtf2a2,virus,1027.2424010010955,-0.14139275485248046,0.06571999356990262,0.004917912613358809,0.04451175631565101,Gtf2a2,recombinant,both
ENSMUSG00000026723,53.72675340818737,-0.40988113109629837,0.2479375165493692,0.003209763077641796,0.019351691461534964,Trdmt1,virus,53.72675340818737,-0.06331044432469751,0.12474351162749978,0.27333965292156054,0.6111812794262574,Trdmt1,recombinant,virus specific
ENSMUSG00000005371,222.26561408733892,-0.23201917710222678,0.107930818682862,0.0032211985796368682,0.019410012229048198,Fbxo11,virus,222.26561408733892,-0.027583351611128556,0.0767391032846498,0.5902355571358227,0.8491055703071361,Fbxo11,recombinant,virus specific
ENSMUSG00000020737,1126.4306788517586,0.14657855696891872,0.055042810608116693,0.003227269123020697,0.01943595920725696,Jpt1,virus,1126.4306788517586,0.04144696492772038,0.05205316779816407,0.3410671549231012,0.6766256618693137,Jpt1,recombinant,virus specific
ENSMUSG00000030134,7.150084533212287,-0.9442120383546625,0.9091493920271373,0.0032317798273198074,0.01945248896061622,Rasgef1a,virus,7.150084533212287,-0.858155502228829,0.9787686658429446,0.0019210816569464227,0.021153091488078216,Rasgef1a,recombinant,both
ENSMUSG00000020589,48.0453377186606,-0.4543873593090173,0.2854771125441898,0.0032382270853662364,0.019480650652817635,Cyria,virus,48.0453377186606,-0.1454047268978905,0.19071786240811017,0.05893993883784802,0.2610468139521093,Cyria,recombinant,virus specific
ENSMUSG00000037351,260.1757989367915,0.22775482699831925,0.10495924858553057,0.0032605001518573673,0.019587298340940716,Actr1b,virus,260.1757989367915,0.17152689099004795,0.11392699026574009,0.011693903513279695,0.08573717255638923,Actr1b,recombinant,both
ENSMUSG00000057530,167.44955317777885,0.26433631209716646,0.13339984748362824,0.003258813401384164,0.019587298340940716,Ece1,virus,167.44955317777885,0.07765121947363741,0.09699785284198159,0.17110457421646771,0.4881421613557088,Ece1,recombinant,virus specific
ENSMUSG00000035530,5248.4920847607245,0.1234671140657623,0.04481467242794985,0.0032612896193631663,0.019587298340940716,Eif1,virus,5248.4920847607245,0.0775693728045304,0.04326600918772868,0.042564715747861984,0.21289523892768164,Eif1,recombinant,virus specific
ENSMUSG00000041774,192.79297123338236,0.25851175420914435,0.1291139886708095,0.0033026615362007914,0.01982496829496006,Ydjc,virus,192.79297123338236,0.042770433286498655,0.08654284742906253,0.4190206374653284,0.7421346964505189,Ydjc,recombinant,virus specific
ENSMUSG00000025978,10.219209322759008,-0.7325502276226744,0.6061176342975764,0.003307151478666834,0.019833167220566737,Rftn2,virus,10.219209322759008,-0.01908045796182307,0.1687145115726021,0.7079876630431408,0.9024962899053266,Rftn2,recombinant,virus specific
ENSMUSG00000074825,84.99150050276296,0.3744233793560974,0.22127383299224795,0.0033076285233028684,0.019833167220566737,Itpripl1,virus,84.99150050276296,0.06036387121275954,0.11415362163001878,0.2872455071047263,0.624275156851842,Itpripl1,recombinant,virus specific
ENSMUSG00000059824,32.999623724034294,-0.49848207590149407,0.3273207442459398,0.0033107370225926736,0.019841005606016485,Dbp,virus,32.999623724034294,-0.3838013479499458,0.3190908693324953,0.004541327096978795,0.04196536742719918,Dbp,recombinant,both
ENSMUSG00000099481,53.53577380527718,-0.39596241648976965,0.23907426150137753,0.0033444651894101863,0.02002135003334413,Xndc1,virus,53.53577380527718,-0.18924802650830402,0.211232080163792,0.030003867949681687,0.1683609808791359,Xndc1,recombinant,virus specific
ENSMUSG00000082419,8.44299873433899,0.7745886882104172,0.6669259440946166,0.0033432533022986093,0.02002135003334413,Gm11425,virus,8.44299873433899,0.0565804165237005,0.2054897812377863,0.3180514517355843,0.6551966973756239,Gm11425,recombinant,virus specific
ENSMUSG00000109602,66.98614300011802,-0.3777484030419918,0.2245455908478419,0.0033491921961891096,0.02003875721945847,Gm31597,virus,66.98614300011802,-0.3551693154735576,0.23783233614343596,0.0029795782885666507,0.03005499528256562,Gm31597,recombinant,both
ENSMUSG00000109336,189.6693018950222,0.24263223955914917,0.11693497389005002,0.0033516475926818777,0.020042561473067797,Samd4b,virus,189.6693018950222,0.16633456478579944,0.12645368321472814,0.018622470819775812,0.11992465853718938,Samd4b,recombinant,virus specific
